id	F_ZT0	F_ZT0.1	F_ZT0.2	F_ZT4	F_ZT4.1	F_ZT4.2	F_ZT8	F_ZT8.1	F_ZT8.2	F_ZT12	F_ZT12.1	F_ZT16	F_ZT16.1	F_ZT16.2	F_ZT20	F_ZT20.1	F_ZT20.2
AGAP006255-RA	263.37283466704	305.335161482754	328.523502137284	332.599954037639	352.113442678794	276.712074069543	387.188889785178	436.258999726032	344.261733015331	500.408935642049	432.08674906638	431.055683977015	447.40698071664	436.603160860472	340.802634858584	349.123283998324	390.056001502677
AGAP006257-RA	122.28024466684	79.8905619650215	162.203333135451	165.67242993573	129.256833388418	183.867891322525	157.476078308151	123.715238728278	140.675479734691	66.7857186833683	39.172699777996	33.9256788315243	41.9159289469764	33.3462449680289	58.8922400180556	55.9318956276385	60.3179383767026
AGAP006261-RA	14.10925900002	9.84952133815334	3.2934686931056	0	5.5714152322594	0.910237085755074	1.44473466337753	4.06958022132492	0.873760743693733	122.924438736055	64.1007814549025	27.9387943318436	48.2944398736902	12.4079051043829	11.5853586920765	5.41276409299727	12.0635876753405
AGAP006264-RA	81.8337022001161	39.3980853526134	54.3422334362424	92.8769682973031	28.9713592077489	41.8709059447334	137.249793020865	73.2524439838486	22.717779336037	95.8229876761371	113.956944808716	195.571560322905	98.4113114407273	263.667983468136	165.09136136209	127.199956185436	169.895526427712
AGAP006282-RA	557.786039134124	685.088928631554	452.85194530202	422.966734002583	453.513199905915	440.554749505456	596.67541597492	592.530880224909	647.456711077056	662.049733035129	662.374741700659	796.255638457541	705.281065325212	804.187349577814	785.873497945857	519.625352927738	600.163486848191
AGAP006339-RA	48.912097866736	31.7373465340496	61.75253799573	26.3569774897752	77.9998132516316	38.2299576017131	65.0130598519889	47.2071305673691	93.4923995752294	122.924438736055	231.475044142703	91.7988956617717	80.1869945072592	94.6102764209193	36.6869691915756	47.8127494881426	48.2543507013621
AGAP006347-RA	61.14012233342	105.061560940302	53.518866262966	28.8671658221347	55.714152322594	37.3197205159581	26.0052239407955	24.4174813279495	25.3390615671182	49.363357287707	34.4244937442995	33.9256788315243	102.967390674094	40.3256915892443	15.4471449227687	18.9446743254904	0
AGAP006359-RA	79.0118504001121	49.2476066907667	63.3992723422828	56.4792374780897	47.9141709974308	49.152802630774	47.6762438914585	26.0453134164795	34.9504297477493	22.2619062277894	39.172699777996	37.9169351646448	34.6262021735892	31.0197627609571	55.0304537873634	52.3233862323069	54.2861445390324
AGAP006360-RA	1107.10652286824	1454.44598426731	1066.26048939294	1674.29561768381	1795.10998783398	1498.25024315285	1519.86086587316	1468.30454385403	1522.96497625818	757.872720711266	1046.97943043007	947.923379116121	1022.38417996756	1108.95651870422	933.586821269832	850.706089949404	936.938642784781
AGAP006366-RA	575.657767200816	936.798918384362	672.690980566819	981.483637952581	1095.3402346622	983.05605261548	1492.41090726899	1696.20103624823	1349.08658826312	1137.29303555011	715.792059579745	906.015187618355	892.991529739933	905.001578550924	631.40204871817	668.476365485163	806.249776301925
AGAP006366-RB	1395.87602373531	1766.34749330883	1567.69109791827	2340.75061992527	2304.33734006249	2258.29820975834	3130.74001553911	3437.9813709753	3137.67483060419	3029.55506491221	1887.41189839435	1342.05994201177	1815.14196657341	1804.57469861868	1598.77949950656	653.140200555004	1091.75468461832
AGAP006369-RA	3.762469066672	1.09439125979482	15.6439762922516	0	5.5714152322594	0	5.77893865351012	15.4644048410347	18.3489756175684	89.0476249111577	108.021687266595	13.9693971659218	60.1402458804444	35.6727271751007	28.9633967301913	18.0425469766576	26.1377732965711
AGAP006370-RA	180.598515200256	177.29138408676	273.357901527765	646.373495582582	611.741392502082	815.572428836547	288.946932675506	338.589074414234	400.18242061173	115.18116700465	22.5539786600583	54.879774580407	16.4018852401212	31.0197627609571	77.2357246138434	98.3318810227837	47.2490517284171
AGAP006376-RA	564.3703600008	1015.59508908959	724.563112483232	220.89657324764	290.827875123941	214.815952238198	130.026119703978	196.967682712126	236.789161541002	813.043531797527	1444.64168575215	1044.71134519429	2267.10502652342	2142.69011271311	1064.88755311337	2045.12269980414	1842.71301740826
AGAP006376-RB	298.175673533756	337.072508016803	186.080981160466	247.253550737415	193.885250082627	262.148280697461	117.02350773358	166.038873030057	163.393259070728	54.2029021198351	58.1655239127819	103.772664661133	75.6309152738922	93.8347823518953	81.0975108445356	102.842517766948	129.683567509911
AGAP006383-RA	635.857272267568	455.266764074643	626.582418863341	749.291217209323	821.226605235035	862.904757295811	645.796394529756	559.97423845431	660.563122232462	437.494852824383	592.338702703636	410.101588228132	455.6079233367	406.358892168538	512.652122124386	427.608363346784	493.601795716016
AGAP006393-RA	175.895428866916	187.140905424913	202.548324625994	276.12071655955	228.428024522635	237.571879382074	262.941708734711	203.479011066246	226.304032616677	155.833343594526	249.280816769065	126.722388576576	167.663715787906	134.16047394114	163.160468246744	183.131851813074	197.038598697229
AGAP006395-RA	70.5462950001	72.2298231464578	93.8638577535096	41.4181074839324	46.7998879509789	85.562286060977	36.1183665844383	51.276710788694	60.2894913148675	29.0372689927688	41.5468027948442	82.8185689122505	101.144958980747	78.3249009714168	56.9613469027095	66.757423813633	61.3232373496477
AGAP006410-RA	210.698267733632	149.93160259189	212.428730705311	581.108598941234	480.25599302076	700.882556031407	462.31509228081	306.846348687899	430.76404664101	251.656331270663	181.61888078889	141.689599825778	166.752499941232	143.466402769427	78.2011711715164	104.646772464614	177.937918211273
AGAP006410-RB	1117.45331280158	830.642966184265	1460.65336539233	2246.61855746179	2471.47979703027	3328.73702260631	2136.76256713537	1850.03116861431	2216.731006751	1842.89867207439	1508.74246720706	1396.93971659218	1362.26769077673	1247.7699570595	1338.10892893484	867.846509577229	1392.33907752889
AGAP006426-RA	52.674566933408	33.9261290536393	29.6412182379504	97.8973449620221	55.714152322594	64.6268330886103	78.0156718223866	77.3220242051736	64.6582950333362	3.87163586570251	26.1151331853306	41.9081914977653	46.4720081803434	29.4687746229093	21.2398242688069	22.553183720822	29.1536702154063
AGAP006427-RA	171.192342533576	191.518470464093	161.379965962174	267.335057396291	259.627949823288	213.905715152442	144.473466337753	179.061529738297	197.469928074784	230.362334009299	185.180035314163	110.757363244094	114.813196680848	85.3043475926321	118.749926593784	163.285050138751	109.57758805101
AGAP006448-RB	466.546164267328	397.264027305518	470.142655940825	872.290445494941	823.455171327939	971.222970500664	1278.59017708911	1245.29154772543	1169.09187506221	909.834428440089	692.051029411262	370.189024896927	399.112540842949	555.253753421133	363.973352242737	261.616931161535	437.305053231094
AGAP006448-RC	342.384685067152	412.585504942645	290.648612166569	293.692034886066	201.68523140779	298.557764127664	277.389055368486	239.291317013906	209.702578486496	167.448251191633	156.690799111984	230.495053237709	246.028278601818	234.199208845226	328.251829608834	338.297755812329	313.653279558854
AGAP006460-RA	534.270607467424	596.443236588174	444.618273569256	493.25200730865	491.398823485279	425.990956133375	427.641460359749	415.097182575142	423.77396069146	420.072491428722	435.647903591652	367.195582647087	401.84618838297	414.889326927802	367.835138473429	375.284977114477	348.83874361193
AGAP006467-RA	5016.31188314045	3396.99047040311	5520.67689681826	8611.20107415941	7511.38201613212	11586.4078645763	5998.53832234351	4200.62070445159	5876.04100134035	2619.16166314775	2210.28990868571	2475.57674061799	2863.04019024782	1994.57074552954	3035.36397732405	1363.11442408648	4176.01193361371
AGAP006473-RA	337.681598733812	447.60602525608	286.531776300187	251.018833235954	400.027613676225	294.006578698889	418.973052379484	507.88361162135	435.132850359479	435.559034891532	385.791740237839	585.716866885434	674.299726538316	584.722528044042	497.204977201617	670.280620182829	735.878848195772
AGAP006479-RA	220.104440400312	315.184682820907	191.844551373401	145.590923276853	180.513853525205	248.494724411135	310.617952626169	236.849568881111	234.16787930992	256.495876102791	275.395949954396	340.254602398523	420.070505316438	550.600789006989	268.394143033106	325.667972928669	333.759259017754
AGAP006490-RA	32.92160433338	30.6429552742548	37.051522797438	26.3569774897752	46.7998879509789	12.743319200571	50.5657132182136	99.2977574003282	77.7647061887422	94.8550787097114	129.388614418229	59.8688449968076	29.1589070935488	82.9778653855603	44.41054165296	51.4212588834741	43.2278558366369
AGAP006497-RA	14.10925900002	4.37756503917926	27.1711167181212	62.7547083089886	46.7998879509789	30.0378238299175	34.6736319210607	28.4870615492745	50.6781231342365	32.9089048584713	20.17987564321	8.98032674952114	11.8458060067542	23.2648220707179	13.5162518074226	18.0425469766576	7.03709281061531
AGAP006508-RB	261.491600133704	323.939812899265	368.045126454551	297.457317384606	233.999439754895	164.752912521668	290.391667338884	272.66187482877	285.719763187851	781.102535905481	865.360549641184	1386.96157575938	1998.29635175477	1590.53833556808	886.279939943853	1625.63348259685	1346.09532477341
