CycID	JTK_pvalue	JTK_BH.Q	JTK_period	JTK_adjphase	JTK_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP
AGAP005715-RB	0.000345488428471622	0.00197112314418885	24	0	99.9623482609747	218.207171830815	110.489233906498	0.506350148711725
AGAP005721-RA	0.0488892471324194	0.061568036359375	24	16	425.078036116016	2484.68820133074	427.259645776295	0.171957046983788
AGAP005724-RA	0.00137277958969135	0.00473530063064799	24	6	51.9569840891047	158.946470492588	76.9105087567487	0.48387679524054
AGAP005725-RA	0.0488892471324194	0.061568036359375	24	12	9.75125014869781	45.8505507757071	17.3195132032082	0.377738389401955
AGAP005729-RA	0.0488892471324194	0.061568036359375	16	14	96.5497800108127	746.232673902735	110.911845364078	0.14862903922984
AGAP005736-RA	0.0137221278371488	0.0225397403608559	16	4	46.9750060763757	187.77431715262	45.2138707721537	0.240788364765584
AGAP005743-RA	0.00464124344376445	0.0104020698840456	20	0	22.0996003279159	43.4705616108265	19.0732825676646	0.438763196537916
AGAP005744-RA	0.000123575945529727	0.00100774840362693	16	4	88.5257399035058	368.331089733389	103.54897255951	0.281130144714263
AGAP005749-RA	0.000558293830352654	0.0026302037439377	20	4	320.602633685828	1036.41149271066	422.819320372765	0.407964716086767
AGAP005750-RA	0.00137277958969135	0.00473530063064799	24	16	211.868559193027	648.651909490967	299.243533494651	0.461331461630143
AGAP005751-RA	0.189282268560105	0.203160260353675	24	14	2.54741773635836	6.85505921015893	10.9959431936965	1.60406246781952
AGAP005752-RA	2.15782700026397e-05	0.000365855301005208	24	16	1004.25587995061	1388.49986088305	1640.65221525129	1.18160056149223
AGAP005753-RA	0.000558293830352654	0.0026302037439377	24	12	193.797525992091	500.778325627424	295.454336795874	0.589990264506155
AGAP005759-RA	0.0653460291459241	0.0788197079850958	20	6	43.1116837379153	248.708568934669	42.5068082737555	0.170910107584276
AGAP005761-RA	0.113309279422725	0.126881025204327	16	12	80.6543709894258	497.976663352876	78.9811739718664	0.158604167191463
AGAP005762-RA	0.00464124344376445	0.0104020698840456	16	10	36.7930193878387	76.4348664110551	33.217262328763	0.434582591537815
AGAP005762-RB	7.11438421522455e-05	0.000741328716315586	20	12	59.6481590946453	153.584597129388	75.7365696211682	0.493126075379575
AGAP005770-RA	0.0864660957623142	0.0999941246176127	16	14	73.5739847131327	588.526927932461	92.1413741205642	0.156562715735478
AGAP005774-RA	0.0653460291459241	0.0788197079850958	12	4	9.87650825973611	48.7402449201603	9.60450596819305	0.197054938561057
AGAP005778-RA	0.000883854124400343	0.00353659496976724	24	4	29.8976781663853	73.0503051256092	37.8244745724099	0.517786674639772
AGAP005781-RA	0.0488892471324194	0.061568036359375	24	20	48.4125284321453	291.294904758413	135.473766597251	0.465074274847366
AGAP005783-RA	0.000209118029496181	0.00139769088311367	20	14	62.8907541416371	108.886236594867	70.8801577157185	0.650956079779323
AGAP005784-RA	0.147108417084783	0.160769249698264	24	2	624.315463576039	7673.83045548241	618.438813555074	0.0805906277370571
AGAP005789-RA	0.0191856279224977	0.0290788229269775	20	0	16.9337666134995	51.5356874622057	19.0776844022103	0.370183950999026
AGAP005796-RA	0.0653460291459241	0.0788197079850958	20	16	20.881154134453	31.5358548063375	17.3342472150683	0.549667904089438
AGAP005797-RA	0.0137221278371488	0.0225397403608559	16	2	37.077246794285	88.4691842243122	34.0065753504601	0.384388933261067
AGAP005806-RA	0.000123575945529727	0.00100774840362693	20	12	93.6046735216778	917.79911812204	157.040614796514	0.171105650131636
AGAP005813-RA	0.0265034793054751	0.0372538367193119	20	2	388.233371121258	2328.67389560688	379.060958200492	0.162779751564014
AGAP005832-RA	1	1	16	8	11.7391662169785	106.593871036901	6.56258404371828	0.0615662418474928
AGAP005832-RB	0.0361944506823709	0.0480192513252851	20	2	47.6337704857579	298.522064543983	131.441700119078	0.440308157187195
AGAP005834-RA	0.0164538778798233	0.0269678249685143	24	10	28.0596388299312	27.9248557811101	27.8788274617415	0.998351707893163
AGAP005843-RA	0.00464124344376445	0.0104020698840456	16	4	35.3099327012282	316.071767017296	60.0671720700955	0.190042826782464
AGAP005847-RA	0.000123575945529727	0.00100774840362693	20	0	122.762270716667	391.719011458979	143.440802566423	0.366182897358416
AGAP005858-RA	0.0488892471324194	0.061568036359375	24	10	61.3216409583556	480.020944654479	58.5105613621219	0.121891684131071
AGAP005860-RA	0.00675387899915211	0.013521274767482	20	10	162.279930302544	440.837362532864	150.501471714236	0.341399083892341
AGAP005861-RA	0.0031424559917207	0.00805338209321419	24	8	160.814130652404	393.360688543508	144.32571653691	0.36690427066137
AGAP005864-RA	0.0488892471324194	0.061568036359375	24	22	55.8620977942624	301.72996820709	42.9290991434221	0.142276550779862
AGAP005865-RA	0.0653460291459241	0.0788197079850958	24	20	32.738712656669	149.153079643264	43.1882094454587	0.289556270301315
AGAP005873-RA	0.00675387899915211	0.013521274767482	24	4	57.2073103544917	287.324210990191	105.041842931282	0.365586466136222
AGAP005878-RA	0.0031424559917207	0.00805338209321419	24	10	41.5827981817987	245.392197000922	46.8623443768852	0.190969170778927
AGAP005884-RA	0.147108417084783	0.160769249698264	24	2	53.0534934712414	550.849771815847	48.627584223671	0.0882773974170358
AGAP005889-RA	0.0361944506823709	0.0480192513252851	24	4	430.399828442806	1120.98275707594	581.92595969979	0.519121240738558
AGAP005893-RA	0.0653460291459241	0.0788197079850958	24	6	33.2018171910987	157.779765378329	15.5169199512962	0.0983454368441306
AGAP005894-RA	0.000558293830352654	0.0026302037439377	24	2	136.091120119566	699.798677176454	162.68058598843	0.232467695773324
AGAP005898-RA	0.000209118029496181	0.00139769088311367	20	12	63.1116923467828	452.479074026341	113.878295869058	0.251676381088131
AGAP005911-RA	0.0191856279224977	0.0290788229269775	16	14	88.0806969697958	1567.45187875116	118.675513123727	0.0757123805410092
AGAP005912-RA	0.0265034793054751	0.0372538367193119	16	14	503.303183254405	4171.52916012708	939.461276938337	0.225207889211955
AGAP005914-RA	5.68584076987438e-06	0.000175909362375186	24	4	3670.58299436854	5169.51336357252	3142.59813785688	0.607909858595493
AGAP005919-RA	0.00464124344376445	0.0104020698840456	8	2	33.9006000697481	159.012512865999	110023841935041280	691919396480193
AGAP005929-RA	0.241446195902603	0.253882282376914	8	6	52.10006348238	179.462661768325	150473062292737664	838464451658410
AGAP005933-RA	0.0653460291459241	0.0788197079850958	24	18	158.606182293194	1070.03602396621	126.398751585804	0.118125697410908
AGAP005935-RA	7.11438421522455e-05	0.000741328716315586	20	6	121.57198071854	359.790878602029	134.63060365439	0.374191264040654
AGAP005944-RA	0.0031424559917207	0.00805338209321419	24	6	24.3222494503338	31.4982615088736	22.0451157942099	0.699883572558421
AGAP005945-RA	0.113309279422725	0.126881025204327	24	8	15.6007831723506	93.2652057550696	15.2643293217866	0.163665851570341
AGAP005948-RA	0.000123575945529727	0.00100774840362693	20	8	151.258149298843	282.464663804351	133.621664641341	0.473056214684236
AGAP005961-RA	0.00969117950210387	0.0174464485217839	24	16	74.8606399521183	939.177789242879	132.401337210069	0.140975796836938
AGAP005971-RA	0.0031424559917207	0.00805338209321419	24	16	380.318165263057	877.149058081292	336.64192591277	0.383791013410141
AGAP005972-RA	0.0653460291459241	0.0788197079850958	20	4	238.707857463443	766.7860207389	243.621099266567	0.31771718925158
AGAP005977-RA	2.73769181332207e-06	0.000117368759025422	24	2	400.992253504372	963.903931240421	447.293480952497	0.464043631793147
AGAP005978-RB	0.000209118029496181	0.00139769088311367	20	2	57.8229999208173	275.823981518352	68.0127923793289	0.246580416992507
AGAP005982-RA	0.0137221278371488	0.0225397403608559	24	6	88.6660074613279	348.54551095885	112.688096763777	0.323309562799338
AGAP005989-RA	0.00969117950210387	0.0174464485217839	20	10	10.5849253024555	32.4567115567114	15.1242191857629	0.465981255042934
AGAP005990-RA	1.12958936488348e-05	0.000262782766202739	24	10	60.5110774874783	318.124169124663	62.8973593970779	0.197713237476246
AGAP005995-RA	0.0137221278371488	0.0225397403608559	24	20	35.5505805544105	124.300509678917	45.0347049105448	0.362305070404575
AGAP005998-RA	0.000209118029496181	0.00139769088311367	24	20	60.4217469711902	65.8746148419855	62.0846271886188	0.942466644207973
AGAP006001-RA	2.65257618198795e-08	1.13719730316369e-05	24	22	135.881899441395	116.369033151542	158.579808809512	1.36273203029023
AGAP006009-RA	0.00261845035216884	0.00778016782857296	24	14	9.15211481712062	20.4237244187073	33.506143369862	1.64055011137791
AGAP006021-RA	0.000123575945529727	0.00100774840362693	20	12	335.065185682188	2834.36954723028	469.442104753522	0.16562487598424
AGAP006026-RA	0.0265034793054751	0.0372538367193119	20	14	10.9981790629113	183.601337396984	39.6843728284428	0.216144247046725
AGAP006028-RC	0.0031424559917207	0.00805338209321419	16	14	33.1697213276718	121.788541108494	38.676455781638	0.317570564764246
AGAP006031-RA	0.0361944506823709	0.0480192513252851	24	20	1523.53308830373	14863.5721417253	1295.70756971555	0.0871733629951723
AGAP006032-RA	0.000558293830352654	0.0026302037439377	24	18	1575.71353122181	3391.62670360905	1500.38463864674	0.442379061660934
AGAP006038-RA	0.241446195902603	0.253882282376914	16	14	34.2154059644277	1244.17420874718	125.913419508428	0.101202402865445
AGAP006041-RA	0.0653460291459241	0.0788197079850958	24	14	24.8039608335568	210.322677488882	56.6251403292884	0.269229837720574
AGAP006045-RA	0.113309279422725	0.126881025204327	24	16	66.2261642083752	139.574088702091	90.9961026874322	0.651955556605176
AGAP006046-RA	0.113309279422725	0.126881025204327	20	18	61.4968783900339	196.90708239443	55.6569719748145	0.282656018757754
AGAP006060-RA	0.0031424559917207	0.00805338209321419	20	8	9.07238903976118	9.3522671996969	7.98408010229341	0.853705302875881
AGAP006063-RA	0.00137277958969135	0.00473530063064799	24	6	691.991715439978	2381.82277797292	945.240608630108	0.396855978274995
AGAP006068-RA	0.0265034793054751	0.0372538367193119	16	12	64.0873038731132	464.938232402049	55.5511211891585	0.119480647788761
AGAP006073-RA	0.0265034793054751	0.0372538367193119	16	12	8.44646796009506	23.0565436034681	7.15178640061159	0.310184671371811
AGAP006082-RA	0.00137277958969135	0.00473530063064799	16	10	24.5209242721123	81.1878459692585	30.1614049056734	0.371501479631495
AGAP006084-RA	0.00209444471261698	0.00623554422873369	20	14	27.8870883751391	210.730389798598	49.1815705027318	0.233386226589037
AGAP006090-RA	0.00209444471261698	0.00623554422873369	24	22	69.5973164893285	159.594361282552	59.9039329521993	0.375351187039392
AGAP006091-RA	0.00209444471261698	0.00623554422873369	24	10	156.308831568761	854.088910354348	175.792996796092	0.205825171905298
AGAP006096-RA	0.00969117950210387	0.0174464485217839	24	2	77.1082545819945	624.421478693245	120.920952579591	0.193652775738349
AGAP006101-RA	2.15782700026397e-05	0.000365855301005208	24	8	998.088076031066	1846.23431674284	807.774327946431	0.437525356679276
AGAP006104-RA	0.000558293830352654	0.0026302037439377	24	4	46.6605096671518	287.308813729539	42.0065323691931	0.146206904772286
AGAP006115-RA	5.68584076987438e-06	0.000175909362375186	24	18	1685.28675508858	4027.13643369827	1225.61879417275	0.304340022830371
AGAP006118-RA	0.0864660957623142	0.0999941246176127	24	6	7.80456182003815	13.6060838657595	3.77197813671009	0.277227317862011
AGAP006119-RA	0.00969117950210387	0.0174464485217839	24	6	36.2894796015021	200.810384235286	16.3145496026589	0.0812435555301932
AGAP006121-RA	0.00209444471261698	0.00623554422873369	24	14	27.6424691944142	160.04514468786	45.9744633274892	0.287259344337839
AGAP006125-RA	0.000558293830352654	0.0026302037439377	24	4	38.6450892347783	230.347249238645	55.6330006557665	0.241517972711406
AGAP006130-RA	2.17161456657255e-07	3.83353842016719e-05	20	4	180.015430731426	840.02610891275	224.125805111628	0.266808141715637
AGAP006136-RA	0.00969117950210387	0.0174464485217839	24	8	455.942530307739	1288.49693542364	448.176687264309	0.347829067297668
AGAP006159-RA	0.000558293830352654	0.0026302037439377	24	16	109.202264672106	716.136654864742	106.703789694536	0.148999201436896
AGAP006161-RA	0.00969117950210387	0.0174464485217839	24	6	32.7712080639545	276.571059834028	41.2644721811871	0.149200253294579
AGAP006162-RA	0.00675387899915211	0.013521274767482	16	4	24.7742950072067	104.101953040266	22.9884986305864	0.220826775667643
AGAP006171-RA	0.0864660957623142	0.0999941246176127	12	10	14.1368653292519	131.615162722104	10.3433249952707	0.0785876397623718
AGAP006183-RA	0.00137277958969135	0.00473530063064799	16	12	744.883591181583	9470.44197902759	1021.11631939505	0.107821400696644
AGAP006185-RA	0.0361944506823709	0.0480192513252851	20	8	24.9397721304294	49.6597689002409	30.6220761971264	0.616637509100004
AGAP006186-RB	0.88047568240583	0.886680376812045	8	4	298.582606452357	1430.76432638562	261.512116037143	0.182777911927516
AGAP006192-RA	7.11438421522455e-05	0.000741328716315586	20	10	18.7392629111876	29.7443430800785	28.3001368332825	0.951446019738684
AGAP006222-RA	0.00464124344376445	0.0104020698840456	20	16	28.8189261431671	33.4415479195133	21.2669957954189	0.635945317082932
AGAP006223-RA	0.0653460291459241	0.0788197079850958	24	14	5.6588965667908	10.8563673163039	12.4818440656156	1.14972565886478
AGAP006224-RA	0.000883854124400343	0.00353659496976724	16	14	10.2326771125307	17.7724069328968	9.03279280948299	0.508248142392196
AGAP006225-RA	0.00209444471261698	0.00623554422873369	20	14	68.8014077912753	175.377958292656	99.7579398604068	0.568816861774267
AGAP006233-RA	0.0488892471324194	0.061568036359375	20	2	8.52900072194786	23.3603247832888	11.489682512665	0.491846008959786
AGAP006238-RA	0.0137221278371488	0.0225397403608559	20	6	122.99280267539	1229.34819294183	138.43565162617	0.112608984517961
AGAP006243-RA	0.0265034793054751	0.0372538367193119	24	20	357.218173396681	2448.61313771755	277.146407952026	0.113185053074723
AGAP006251-RA	0.00209444471261698	0.00623554422873369	20	12	66.2505199837826	1241.20909458201	109.451743035931	0.088181550968082
AGAP006254-RA	0.00209444471261698	0.00623554422873369	24	14	199.113125590841	1091.48104418618	225.457059300431	0.206560673225924
AGAP006254-RC	0.0488892471324194	0.061568036359375	24	16	41.7435381544302	144.737435163404	20.7354904870416	0.143262801801289
AGAP006255-RA	0.0488892471324194	0.061568036359375	20	14	68.4412593335846	375.275520955914	68.305129904528	0.182013283814886
AGAP006257-RA	0.000345488428471622	0.00197112314418885	24	4	47.274288697758	96.3978476420728	56.232123644829	0.583333809003911
AGAP006259-RA	0.0191856279224977	0.0290788229269775	24	6	76.0644539997317	375.763566847607	126.709971250903	0.33720664383168
AGAP006261-RA	0.0228445536139864	0.0345721156810757	24	16	10.4904850922536	14.8166566623681	21.2140560412723	1.4317707782993
AGAP006264-RB	0.723026303178614	0.730819109410246	12	10	71.5665615240959	405.4145346262	75.5664795840336	0.186393118968237
AGAP006267-RA	0.00209444471261698	0.00623554422873369	20	12	62.3799503810106	666.639177471174	93.7258975810542	0.140594643622047
AGAP006270-RA	0.0488892471324194	0.061568036359375	20	16	73.0381841624826	634.906385837943	75.5404206837721	0.118978832736222
AGAP006273-RA	0.0137221278371488	0.0225397403608559	24	2	16.2672450494265	88.4889752499721	14.7686133156494	0.166897777648906
AGAP006280-RA	0.305419770472292	0.316712070209864	20	0	20.1348853388789	80.538549067529	24.216745338349	0.300685145420785
AGAP006339-RA	0.000209118029496181	0.00139769088311367	24	14	34.1134139627346	73.5000485078616	78.8334706433248	1.07256351857908
AGAP006346-RC	0.0653460291459241	0.0788197079850958	20	14	25.720803707724	189.744051961999	39.1903656297644	0.206543315716759
AGAP006353-RA	0.000209118029496181	0.00139769088311367	20	4	73.0762288945862	260.490870244203	99.8364841922232	0.383262891703764
AGAP006359-RA	0.0031424559917207	0.00805338209321419	24	2	15.7613738615848	39.6547327429967	17.8935447554743	0.451233522904891
AGAP006360-RA	0.0361944506823709	0.0480192513252851	24	6	254.328596366617	1231.70746364981	256.139610603971	0.207954906634222
AGAP006360-RB	0.589503684632361	0.596661233585739	8	2	38.9607376140525	98.0447893922408	66769494771373400	681010130015716
AGAP006364-RB	0.00969117950210387	0.0174464485217839	20	18	45.6009422184593	135.087352063593	37.5853113949778	0.278229684872973
AGAP006364-RC	0.00969117950210387	0.0174464485217839	20	18	45.6009422184593	135.087352063593	37.5853113949778	0.278229684872973
AGAP006366-RA	0.0265034793054751	0.0372538367193119	24	10	251.239155947722	959.011809025867	265.269764594194	0.276607401595656
AGAP006366-RB	0.00464124344376445	0.0104020698840456	20	10	470.815481800127	1232.06419035369	375.043189700359	0.304402313318346
AGAP006369-RA	0.00112831685704585	0.00449082080635888	24	16	19.0817718081352	25.6821650373662	30.2088874877992	1.17625937859393
AGAP006370-RA	0.000209118029496181	0.00139769088311367	24	4	284.058527323224	266.183013826412	424.091593626189	1.59323312006211
AGAP006373-RA	0.0265034793054751	0.0372538367193119	8	2	85.8128561114178	576.278808822541	260961512424810912	452838987708069
